"codfunc","func","codcliente","cliente","codfilial","filial","codfornec","fornecedor","codprod","produto","numnota","qtd","vlrbonus","vlrunitario","datasaida"
4912,Func21,37510,Cliente 12,5,SAARA PERFUM,2992,PROCTER & GAMBLE IND.COM. LTDA(SH H.SHO),55828,SH HEAD SHO 200ML MEN MENTHOL REFRES,1223952,1,0,3.21,2022-02-04 00:00:00.000
4912,Func21,37510,Cliente 12,5,SAARA PERFUM,128,PROCTER & GAMBLE DO BRASIL S/A. (ABS PREMIO),26475,ABS ALWAYS U.FIN0 NOT 8UND SEC C/ABA,1223952,5,0,2.62,2022-02-04 00:00:00.000
4845,Func 7,43288,Cliente 42,5,SAARA PERFUM,3144,PROCTER & GAMBLE IND COM. LTDA(GIL DESC),100386,APB PRESTO2 MEN U.GRIP 24UND+2 PRESTO3,1223938,2,0,6.68,2022-02-04 00:00:00.000
4845,Func 7,43288,Cliente 42,5,SAARA PERFUM,12802,PROCTER & GAMBLE DO BRASIL S/A(PANTENE),89001,CP PANTENE 240G CACHOS,1223938,1,0,3.32,2022-02-04 00:00:00.000
4845,Func 7,52976,Cliente 7,5,SAARA PERFUM,226073,PROCTER & GAMBLE DO BRASIL S/A.(ABS BAS),100784,ABS ALWAYS BAS L10P8 SV C/ABA,1223942,10,0,1.59,2022-02-04 00:00:00.000
4845,Func 7,12226,Cliente 58,5,SAARA PERFUM,128,PROCTER & GAMBLE DO BRASIL S/A. (ABS PREMIO),84672,ABS ALWAYS NOT TRANQ 8UND SEC C/ABA,1223941,4,0,2.38,2022-02-04 00:00:00.000
4845,Func 7,12226,Cliente 58,5,SAARA PERFUM,226073,PROCTER & GAMBLE DO BRASIL S/A.(ABS BAS),90702,ABS ALWAYS BAS 18X8UND SEC S/ABA,1223941,1,0,6.74,2022-02-04 00:00:00.000
4845,Func 7,45587,Cliente 44,5,SAARA PERFUM,225789,PROCTER & GAMBLE IND E COM. LTDA(LAVAND),95645,LR ARIEL REF 700ML CORES RADIANTES CX10,1223939,10,0,2.48,2022-02-04 00:00:00.000
4845,Func 7,45587,Cliente 44,5,SAARA PERFUM,128,PROCTER & GAMBLE DO BRASIL S/A. (ABS PREMIO),84582,ABS ALWAYS NOT TRANQ 8UND SV C/ABA,1223939,10,0,2.27,2022-02-04 00:00:00.000
4845,Func 7,15336,Cliente 3,5,SAARA PERFUM,128,PROCTER & GAMBLE DO BRASIL S/A. (ABS PREMIO),84582,ABS ALWAYS NOT TRANQ 8UND SV C/ABA,1223940,6,0,2.33,2022-02-04 00:00:00.000
4845,Func 7,15336,Cliente 3,5,SAARA PERFUM,225789,PROCTER & GAMBLE IND E COM. LTDA(LAVAND),95645,LR ARIEL REF 700ML CORES RADIANTES CX10,1223940,10,0,2.55,2022-02-04 00:00:00.000
4845,Func 7,43288,Cliente 42,5,SAARA PERFUM,12802,PROCTER & GAMBLE DO BRASIL S/A(PANTENE),81433,CP PANTENE 240G HIDRO CAUTERIZACAO,1223938,1,0,3.32,2022-02-04 00:00:00.000
4845,Func 7,52976,Cliente 7,5,SAARA PERFUM,225789,PROCTER & GAMBLE IND E COM. LTDA(LAVAND),95645,LR ARIEL REF 700ML CORES RADIANTES CX10,1223942,10,0,2.97,2022-02-04 00:00:00.000
4845,Func 7,52976,Cliente 7,5,SAARA PERFUM,128,PROCTER & GAMBLE DO BRASIL S/A. (ABS PREMIO),84582,ABS ALWAYS NOT TRANQ 8UND SV C/ABA,1223942,5,0,2.38,2022-02-04 00:00:00.000
4845,Func 7,12226,Cliente 58,5,SAARA PERFUM,3144,PROCTER & GAMBLE IND COM. LTDA(GIL DESC),100362,APB PROBAK.II 28UND,1223941,1,0,6.45,2022-02-04 00:00:00.000
4845,Func 7,45587,Cliente 44,5,SAARA PERFUM,3144,PROCTER & GAMBLE IND COM. LTDA(GIL DESC),97574,APB PRESTO3 MEN 10UND CHAMPIONS,1223939,1,0,5.50,2022-02-04 00:00:00.000
4845,Func 7,45587,Cliente 44,5,SAARA PERFUM,50,PROCTER & GAMBLE IND E COML LTDA(AMAC),76807,AMAC DOWNY 500ML BRISA VERAO AZ,1223939,5,0,2.82,2022-02-04 00:00:00.000
4845,Func 7,12226,Cliente 58,5,SAARA PERFUM,128,PROCTER & GAMBLE DO BRASIL S/A. (ABS PREMIO),84582,ABS ALWAYS NOT TRANQ 8UND SV C/ABA,1223941,4,0,2.38,2022-02-04 00:00:00.000
4845,Func 7,12226,Cliente 58,5,SAARA PERFUM,226073,PROCTER & GAMBLE DO BRASIL S/A.(ABS BAS),100784,ABS ALWAYS BAS L10P8 SV C/ABA,1223941,12,0,1.59,2022-02-04 00:00:00.000
4845,Func 7,45587,Cliente 44,5,SAARA PERFUM,50,PROCTER & GAMBLE IND E COML LTDA(AMAC),97586,AMAC DOWNY 500ML AGUA FRESCA,1223939,4,0,2.82,2022-02-04 00:00:00.000
4845,Func 7,45587,Cliente 44,5,SAARA PERFUM,2710,PROCTER & GAMBLE HIG E COSM LTDA (C.D),87400,CD ORAL-B 123 12X70G (L12P9) MENTA SV,1223939,1,0,4.55,2022-02-04 00:00:00.000
4845,Func 7,15336,Cliente 3,5,SAARA PERFUM,2710,PROCTER & GAMBLE HIG E COSM LTDA (C.D),87400,CD ORAL-B 123 12X70G (L12P9) MENTA SV,1223940,1,0,4.42,2022-02-04 00:00:00.000
4845,Func 7,15336,Cliente 3,5,SAARA PERFUM,3144,PROCTER & GAMBLE IND COM. LTDA(GIL DESC),100386,APB PRESTO2 MEN U.GRIP 24UND+2 PRESTO3,1223940,1,0,7.31,2022-02-04 00:00:00.000
4845,Func 7,45587,Cliente 44,5,SAARA PERFUM,50,PROCTER & GAMBLE IND E COML LTDA(AMAC),98800,AMAC DOWNY 450ML MISTICO,1223939,4,0,2.82,2022-02-04 00:00:00.000
4845,Func 7,45587,Cliente 44,5,SAARA PERFUM,222723,PROCTER & GAMBLE IND COM. LTDA(ED/ENX/F),93485,ED ORAL-B PRO MD,1223939,6,0,1.45,2022-02-04 00:00:00.000
4845,Func 7,15336,Cliente 3,5,SAARA PERFUM,524,PROCTER & GAMBLE HIG COM. LTDA(FDA S.SEC),95659,FDA PAMPERS S/SEC REG XG 8UND,1223940,1,0,2.75,2022-02-04 00:00:00.000
4845,Func 7,43288,Cliente 42,5,SAARA PERFUM,3144,PROCTER & GAMBLE IND COM. LTDA(GIL DESC),100362,APB PROBAK.II 28UND,1223938,1,0,5.82,2022-02-04 00:00:00.000
4845,Func 7,43288,Cliente 42,5,SAARA PERFUM,225789,PROCTER & GAMBLE IND E COM. LTDA(LAVAND),95645,LR ARIEL REF 700ML CORES RADIANTES CX10,1223938,10,0,2.49,2022-02-04 00:00:00.000
4845,Func 7,52976,Cliente 7,5,SAARA PERFUM,128,PROCTER & GAMBLE DO BRASIL S/A. (ABS PREMIO),84672,ABS ALWAYS NOT TRANQ 8UND SEC C/ABA,1223942,5,0,2.38,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,226343,COTY BRASIL COMERCIO LTDA - CAPILAR (MATRIZ),97468,GEL FIX NY.LOOKS 240G EXT.FORTE VD FAT3,2315322,2,0,2.42,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,85,UNILEVER BRASIL LTDA ( CABELOS ),9751,SH DIMENSION 200ML 3EM1 NORMAL A OLEOSO,2315322,2,0,3.76,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,920,CIGEL INDUSTRIAL LTDA - PELE.UNHA,85422,AGUA OX CRM ALYNE 100ML 40V,2315322,24,0,1.27,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,225631,CONNECTA COM ATACAD. DE PERF LTDA - ME,100332,DEO COL GELLUS 200ML BANHO CHEIRO ACAI,2315322,2,0,3.27,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,2371,UNILEVER BRASIL LTDA (DEO),65393,DR DOVE 50ML FEM REGULAR AZ,2315322,6,0,2.77,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,226348,COTY BRASIL COMERCIO LTDA - PELE-YORK-SUN,61385,HID PAIXAO 200ML TENTADORA VM,2315322,2,0,2.31,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,2413,JOHNSON&JOHNSON COM.E DIST.LTDA-FEMININA,58362,ABS S.LIVRE NOT 8UND SV ABA,2315321,12,0,2.29,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,226345,COTY BRASIL COMERCIO LTDA - UNHAS,71527,ESM RISQUE ULT CRM CAPPUCCINO,2315321,6,0,1.73,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,224070,QUIMICA AMPARO LTDA-SP (YPE SAB),99116,SAB YPE 12X85G SV MACA E FRANBOESA RS,2315321,1,0,3.60,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,920,CIGEL INDUSTRIAL LTDA - PELE.UNHA,90850,REPELE REPELE MAIS 100ML,2315321,2,0,3.01,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,223170,UNILEVER BRASIL LTDA (SABONETE),91257,SAB LIQ LUX 200ML REF ORQUIDEA NEGRA,2315321,2,0,2.20,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,226350,COTY BRASIL COMERCIO LTDA - DEO,94243,DA MONANGE 150ML HID INTENSA,2315321,2,0,2.38,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,471,LOREAL BRASIL COML COSMET LTDA-(CABELOS),96466,SH ELSEVE 200ML LONGO DOS SONHOS,2315321,2,0,2.80,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,920,CIGEL INDUSTRIAL LTDA - PELE.UNHA,89671,DESC ALYNE 20G CAMOMILA,2315321,12,0,1.78,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,349,GFG COSMETICOS LTDA,95344,KIT ST.HAIR 250ML (SH+CO)NUT E BRILHO,2315321,2,0,2.79,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,2527,LR NORDESTE S/A,6634,DES LEITE DE ROSAS 60ML PEQ,2315322,12,0,1.55,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,228364,LABOTRAT INDUSTRIA DE COSMETICOS EIRELLI,99784,PARAFINA CR LABOTRAT 80G O.CENOU E URUC,2315321,2,0,2.84,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,226343,COTY BRASIL COMERCIO LTDA - CAPILAR (MATRIZ),97467,GEL FIX NY.LOOKS 240G FORT.FIX RS FAT2,2315322,2,0,2.42,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,226348,COTY BRASIL COMERCIO LTDA - PELE-YORK-SUN,10560,HID PAIXAO 200ML INSPIRADORA AZ,2315322,2,0,2.31,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,226345,COTY BRASIL COMERCIO LTDA - UNHAS,63656,ESM RISQUE ULT CRM BALI,2315321,6,0,1.73,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,226348,COTY BRASIL COMERCIO LTDA - PELE-YORK-SUN,67051,HID PAIXAO 200ML ROMANTICA,2315322,2,0,2.31,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,259,MEREJE BRAZIL IND. DE METALURGIA DE PREC,22858,ALICATE MERHEJE CUTIC AZUL,2315322,3,0,2.70,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,226073,PROCTER & GAMBLE DO BRASIL S/A.(ABS BAS),90703,ABS ALWAYS BAS 18X8UND SV C/ABA,2315321,1,0,7.07,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,227106,DALPRIZE COSMETICOS EIRELI,9908,LAVANDA INF FLORA NENEN 100ML,2315322,3,0,2.55,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,85,UNILEVER BRASIL LTDA ( CABELOS ),9740,SH DIMENSION 200ML 3EM1 NORMAL A SECO,2315322,2,0,3.76,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,223170,UNILEVER BRASIL LTDA (SABONETE),91254,SAB LIQ LUX 200ML REF LAVANDA,2315321,2,0,2.20,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,349,GFG COSMETICOS LTDA,81775,DEO COL MURIEL 250ML A.ESSENC LAV,2315322,2,0,3.47,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,225195,MUNDIAL DIST. DE PROD. DE CONSUMO LTDA,48732,KIT MUNDIAL ALICATE CUT+ESPAT SANDY 756,2315321,4,0,2.72,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,225631,CONNECTA COM ATACAD. DE PERF LTDA - ME,100333,DEO COL GELLUS 200ML BANHO CHEIRO CLASSI,2315322,2,0,3.27,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,471,LOREAL BRASIL COML COSMET LTDA-(CABELOS),97761,SH ELSEVE 200ML LISO DOS SONHOS,2315321,2,0,2.80,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,226243,CIMEX DITRIBUIDORA DE COSMETICOS LTDA,86840,GELATINA S.LINE 550G T.CACH SUP.DEFINICA,2315321,2,0,3.87,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,85,UNILEVER BRASIL LTDA ( CABELOS ),8370,SH DIMENSION 200ML 2EM1 NORMAL A OLEOSO,2315322,2,0,3.28,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,920,CIGEL INDUSTRIAL LTDA - PELE.UNHA,82763,SAB LIQ ALYNE 1L GLICERINADO NEUTRO,2315321,2,0,2.87,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,225631,CONNECTA COM ATACAD. DE PERF LTDA - ME,100336,DEO COL GELLUS 200ML BANHO CHEIRO MARACU,2315322,2,0,3.27,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,226348,COTY BRASIL COMERCIO LTDA - PELE-YORK-SUN,55902,HID PAIXAO 200ML IRRESISTIVEL LIL,2315322,2,0,2.31,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,5,SOBRAL PRODUTORA DE ART.TEX.IND.COM.LTDA,80717,HF FLOCONETES 75UND,2315322,36,0,1.03,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,10,CIGEL DISTRIBUIDORA DE COSMETICOS LTDA - CAP,82905,GEL FIX ALYNE 250G MEDIA FIX BCO,2315322,2,0,2.19,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,225334,BNE DISTRIBUIDORA DE PROD. DE HIGIE LTDA,7961,LAVANDA INF T. XUXINHA 120ML VERDE,2315322,2,0,3.02,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,10,CIGEL DISTRIBUIDORA DE COSMETICOS LTDA - CAP,79786,GEL FIX ALYNE 250G EXTREME FIX PRETO,2315322,2,0,2.19,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,2413,JOHNSON&JOHNSON COM.E DIST.LTDA-FEMININA,57248,ABS S.LIVRE ADP 8UND SV S/ABA,2315321,18,0,1.61,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,226348,COTY BRASIL COMERCIO LTDA - PELE-YORK-SUN,61385,HID PAIXAO 200ML TENTADORA VM,2315321,2,0,2.31,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,224070,QUIMICA AMPARO LTDA-SP (YPE SAB),99115,SAB YPE 12X85G SV FRESIA E PESSEGO LIL,2315321,1,0,3.60,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,85,UNILEVER BRASIL LTDA ( CABELOS ),7699,SH DIMENSION 200ML 2EM1 NORMAL A SECO,2315322,2,0,3.28,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,920,CIGEL INDUSTRIAL LTDA - PELE.UNHA,85421,AGUA OX CRM ALYNE 100ML 30V,2315322,24,0,1.27,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,349,GFG COSMETICOS LTDA,81776,DEO COL MURIEL 250ML A.ESSENC ALFAZ,2315322,2,0,3.47,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,224543,LOREAL BRASIL COML COSMET LTDA- NIELY CAP,96047,KIT NIELY GOLD 275+175ML(SH+CO)HID MILAG,2315321,2,0,3.33,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,920,CIGEL INDUSTRIAL LTDA - PELE.UNHA,86784,SAB LIQ ALYNE 1L PETALAS DE ROSAS,2315321,2,0,2.87,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,227106,DALPRIZE COSMETICOS EIRELI,9118,OLEO INF FLORA NENEN 100ML,2315321,2,0,2.62,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,109,COLGATE-PALMOLIVE IND.E COM.LTDA-CABELOS,56895,SH INF PAL 350ML NAT KIDS*,2315321,2,0,3.23,2022-02-04 00:00:00.000
8018,Func 11,96102,Cliente 10,1,COML.SAARA LTDA. HBL,349,GFG COSMETICOS LTDA,95345,KIT ST.HAIR 250ML (SH+CO)ANTIQ E REPAR,2315321,2,0,2.79,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,222723,PROCTER & GAMBLE IND COM. LTDA(ED/ENX/F),93485,ED ORAL-B PRO MD,2315322,36,0,1.46,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,10,CIGEL DISTRIBUIDORA DE COSMETICOS LTDA - CAP,82908,GEL FIX ALYNE 250G MEGA FIX AZ,2315322,2,0,2.19,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,227106,DALPRIZE COSMETICOS EIRELI,7237,TALCO INF FLORA NENEN 180G,2315322,3,0,2.66,2022-02-04 00:00:00.000
8018,Func 11,95968,Cliente 11,1,COML.SAARA LTDA. HBL,226343,COTY BRASIL COMERCIO LTDA - CAPILAR (MATRIZ),97466,GEL FIX NY.LOOKS 240G MED.FIX BCO FAT1,2315322,2,0,2.42,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,223170,UNILEVER BRASIL LTDA (SABONETE),91254,SAB LIQ LUX 200ML REF LAVANDA,2315332,2,0,2.21,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,223170,UNILEVER BRASIL LTDA (SABONETE),88583,SAB LIQ REXONA 200ML REF FEM ANTIB FRESH,2315332,6,0,2.43,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,2371,UNILEVER BRASIL LTDA (DEO),88077,DR REXONA 50ML MEN ANTIBAC INVIS,2315332,6,0,2.54,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,225873,PHISALIA DISTRIBUIDORA LTDA,75183,SH INF TRALALA 480ML KIDS HIDRA RS,2315332,2,0,2.88,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,226243,CIMEX DITRIBUIDORA DE COSMETICOS LTDA,93948,CP S.LINE 300ML SOS CACHOS RADIANCE,2315332,2,0,3.26,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,225873,PHISALIA DISTRIBUIDORA LTDA,62893,CO INF TRALALA 480ML KIDS S/EMBA AM,2315332,2,0,3.03,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,225873,PHISALIA DISTRIBUIDORA LTDA,75185,CP INF TRALALA 300ML KIDS HIDRA,2315332,2,0,2.86,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,226243,CIMEX DITRIBUIDORA DE COSMETICOS LTDA,89857,CP S.LINE 300ML SOS RICINO E QUERATINA,2315332,2,0,3.26,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,223170,UNILEVER BRASIL LTDA (SABONETE),91256,SAB LIQ LUX 200ML REF BUQUE JASMIM,2315332,2,0,2.21,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,223170,UNILEVER BRASIL LTDA (SABONETE),97789,SAB LIQ LUX 200ML REF CAPIM LIMAO/FRANGI,2315332,2,0,2.21,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,223170,UNILEVER BRASIL LTDA (SABONETE),91257,SAB LIQ LUX 200ML REF ORQUIDEA NEGRA,2315332,2,0,2.21,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,2371,UNILEVER BRASIL LTDA (DEO),65207,DR REXONA 50ML MEN V8,2315332,6,0,2.54,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,226268,FALCON DISTRIBUICAO ARMAZ E TRANST S/A (POMPOM),90206,SH INF POMPOM 200ML CAMOMILA,2315332,2,0,2.67,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,225873,PHISALIA DISTRIBUIDORA LTDA,87219,CO INF TRALALA 480ML KIDS CACHOS,2315332,2,0,3.03,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,226243,CIMEX DITRIBUIDORA DE COSMETICOS LTDA,87816,CP S.LINE 300ML SOS COCO,2315332,2,0,3.26,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,226268,FALCON DISTRIBUICAO ARMAZ E TRANST S/A (POMPOM),88413,SH INF POMPOM 200ML SUAVE,2315332,2,0,2.67,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,225873,PHISALIA DISTRIBUIDORA LTDA,70819,CO INF TRALALA 480ML KIDS RED VOL,2315332,2,0,3.03,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,226243,CIMEX DITRIBUIDORA DE COSMETICOS LTDA,90723,CP S.LINE 300ML SOS OLEO MANGA,2315332,2,0,3.26,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,225873,PHISALIA DISTRIBUIDORA LTDA,95418,CP INF TRALALA 300ML KIDS CACHOS,2315332,2,0,2.86,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,226243,CIMEX DITRIBUIDORA DE COSMETICOS LTDA,90719,CP S.LINE 300ML SOS SUPER OLEO NUTRITIVO,2315332,2,0,3.26,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,223170,UNILEVER BRASIL LTDA (SABONETE),91259,SAB LIQ LUX 200ML REF FLOR LOTUS,2315332,2,0,2.21,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,223170,UNILEVER BRASIL LTDA (SABONETE),91258,SAB LIQ LUX 200ML REF ROSAS FRANCESAS,2315332,2,0,2.21,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,2371,UNILEVER BRASIL LTDA (DEO),65507,DR REXONA 50ML MEN ACTIVE,2315332,6,0,2.54,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,225873,PHISALIA DISTRIBUIDORA LTDA,62892,CP INF TRALALA 300ML KIDS S/EMBA,2315332,2,0,2.86,2022-02-04 00:00:00.000
8112,Func 17,69535,Cliente 52,1,COML.SAARA LTDA. HBL,226243,CIMEX DITRIBUIDORA DE COSMETICOS LTDA,97727,CP S.LINE 300ML SOS CACHO+PODER CACH/CRE,2315332,2,0,3.26,2022-02-04 00:00:00.000
8127,Func 6,37968,Cliente 2,1,COML.SAARA LTDA. HBL,226243,CIMEX DITRIBUIDORA DE COSMETICOS LTDA,89854,DEFRIZANTE S.LINE 200ML M.LISO AMIDO MIL,2315378,4,0,2.93,2022-02-04 00:00:00.000
8127,Func 6,37968,Cliente 2,1,COML.SAARA LTDA. HBL,226345,COTY BRASIL COMERCIO LTDA - UNHAS,9623,ESM RISQUE BASE INCOLOR,2315378,6,0,1.72,2022-02-04 00:00:00.000
8127,Func 6,37968,Cliente 2,1,COML.SAARA LTDA. HBL,226345,COTY BRASIL COMERCIO LTDA - UNHAS,8874,ESM RISQUE CRM BIANCO PURISSI,2315378,6,0,1.72,2022-02-04 00:00:00.000
8127,Func 6,37968,Cliente 2,1,COML.SAARA LTDA. HBL,226345,COTY BRASIL COMERCIO LTDA - UNHAS,60045,ESM RISQUE CRM ENERGIA,2315378,6,0,1.72,2022-02-04 00:00:00.000
8127,Func 6,37968,Cliente 2,1,COML.SAARA LTDA. HBL,226345,COTY BRASIL COMERCIO LTDA - UNHAS,54382,ESM RISQUE CRM PO DE ARROZ,2315378,6,0,1.72,2022-02-04 00:00:00.000
8127,Func 6,37968,Cliente 2,1,COML.SAARA LTDA. HBL,226345,COTY BRASIL COMERCIO LTDA - UNHAS,10133,ESM RISQUE CINT PEROLA,2315378,6,0,1.72,2022-02-04 00:00:00.000
8127,Func 6,83198,Cliente 13,1,COML.SAARA LTDA. HBL,226345,COTY BRASIL COMERCIO LTDA - UNHAS,10315,ESM RISQUE BASE OLEO SECANTE,2315328,6,0,1.72,2022-02-04 00:00:00.000
8127,Func 6,83198,Cliente 13,1,COML.SAARA LTDA. HBL,226345,COTY BRASIL COMERCIO LTDA - UNHAS,86171,ESM RISQUE CRM LAGRIMAS VENUS,2315328,6,0,1.72,2022-02-04 00:00:00.000
